user_id,statuses_count,followers_count,friends_count,listed_count,favourites_count,favorite_count,retweet_count,days,posts_number_all,posts_number,text_length,reply_ratio,time,positive_words_count,negative_words_count,positive_emoji_count,negative_emoji_count,vad,antidepressant_words_count,depression_symptoms_count,lda
2159765580,2467,85896,61572,227,832,2953,2549,30,74,2,16,0.972972972972973,"[0.095, 0.081, 0.041, 0.041, 0.081, 0.027, 0.027, 0.014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.041, 0.027, 0.014, 0.041, 0.027, 0.0, 0.027, 0.0, 0.014]",68,72,8,0,"[7.16, 7.56, 6.98]",0,"[3.2, 1, 0, 0.5, 4.0, 0.5, 1.3, 1.0, 5]","[0.10345581295579659, 0.03829064779064819, 0.03312655512655861, 0.024514371514373596, 0.044591591591589916, 0.029147576147578257, 0.10216881166880945, 0.06695323895324215, 0.033684255684252956, 0.02689532389532415, 0.05043135993135911, 0.05577777777777971, 0.029694551694553113, 0.028375375375375596, 0.04121321321321245, 0.0265789360789373, 0.019205491205491792, 0.027088374088372807, 0.014191548691549767, 0.029565851565852275, 0.046506006006009376, 0.009070356070356942, 0.04560510510510316, 0.042017589017589854, 0.03185027885028284]"
16031347,4,8,14,0,0,0,0,3,4,1,14,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,4,0,0,"[3.04, 3.52, 2.88]",0,"[2.1, 0, 0, 0, 0, 0, 0, 0, 0]","[0.10666666666659862, 0.02333333333333439, 0.02333333333333439, 0.02333333333333439, 0.02333333333333439, 0.02333333333333439, 0.10666666666668288, 0.02333333333333439, 0.02333333333333439, 0.02333333333333439, 0.10666666666669561, 0.02333333333333439, 0.02333333333333439, 0.02333333333333439, 0.02333333333333439, 0.02333333333333439, 0.02333333333333439, 0.02333333333333439, 0.02333333333333439, 0.02333333333333439, 0.1900000000000006, 0.02333333333333439, 0.02333333333333439, 0.02333333333333439, 0.02333333333333439]"
1427878896,1370,1841,1898,36,477,340,3314,27,416,15,16,0.8990384615384616,"[0.248, 0.022, 0.077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.058, 0.034, 0.0, 0.036, 0.067, 0.002, 0.043, 0.048, 0.022, 0.005, 0.007, 0.012, 0.01, 0.0, 0.166, 0.079]",213,130,0,0,"[3.72, 3.33, 3.37]",0,"[12.8, 4, 0, 0.5, 0.5, 1.0, 1.5, 7.0, 0]","[0.06022753910039159, 0.037414444832537724, 0.028858928086313376, 0.020858384755693925, 0.02532242791166637, 0.04399165599410035, 0.030130903869291212, 0.30864896961230887, 0.02481693639150928, 0.025059494702526868, 0.027755772887802104, 0.03153386114021862, 0.026472154305896084, 0.019393332557146883, 0.02417367175068786, 0.022140062871115244, 0.030535491132069808, 0.02733566189312002, 0.025805604067218386, 0.023878720844489207, 0.032006364730080214, 0.023382931656770918, 0.025522295959944145, 0.02249322777195552, 0.032241161175145396]"
316247059,73354,1529,1255,1,2006,3,2107,10,54,5,10,0.2037037037037037,"[0.093, 0.019, 0.0, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.056, 0.185, 0.0, 0.0, 0.056, 0.037, 0.019, 0.0, 0.019, 0.0, 0.037, 0.13, 0.0, 0.037]",18,15,1,0,"[3.45, 3.16, 3.06]",0,"[2.2, 1, 0, 0, 2.5, 0, 0, 1.0, 0]","[0.08255908289241722, 0.03392592592592807, 0.05151851851852606, 0.025724867724866766, 0.024181657848324965, 0.048432098765432634, 0.045522045855379153, 0.06170370370366916, 0.031280423280424255, 0.059234567901235026, 0.04534567901234911, 0.0339259259259255, 0.0195520282186943, 0.015848324514992188, 0.021580246913581673, 0.034366843033510196, 0.04424338624338659, 0.022197530864200385, 0.03436684303351109, 0.05707407407407178, 0.05614814814814995, 0.03762962962963659, 0.04490476190476506, 0.04671252204585721, 0.022021164021165045]"
17248402,9739,581,1772,18,7466,10,14497,9,61,7,18,0.21311475409836064,"[0.033, 0.115, 0.148, 0.197, 0.033, 0.033, 0.0, 0.0, 0.0, 0.049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.098, 0.049, 0.033, 0.066]",44,24,0,0,"[5.69, 4.94, 5.09]",0,"[0.1, 1.5, 0, 0, 1.0, 0, 0, 0, 0]","[0.10432883597883522, 0.04405105820106429, 0.023846031746032486, 0.026226984126985722, 0.018588095238096236, 0.01967936507936756, 0.026947883597889157, 0.12846904761899555, 0.025790476190478466, 0.035142328042329286, 0.029031216931216883, 0.03201402116402509, 0.0697719576719616, 0.041531216931219236, 0.022086772486776454, 0.052099999999999654, 0.012503439153440913, 0.05210661375662038, 0.04162380952381553, 0.042318253968261076, 0.04148492063492218, 0.02331031746031765, 0.03292010582010401, 0.02023492063492064, 0.03389232804232477]"
100546692,18999,358,291,3,23854,97,93580,30,309,10,11,0.22006472491909385,"[0.117, 0.049, 0.055, 0.055, 0.052, 0.013, 0.003, 0.032, 0.042, 0.01, 0.006, 0.039, 0.036, 0.003, 0.029, 0.058, 0.013, 0.052, 0.042, 0.042, 0.026, 0.049, 0.039, 0.042]",149,106,5,0,"[4.09, 3.48, 3.62]",0,"[13.5, 4.5, 0, 0.5, 1.5, 2.5, 0.7, 5.0, 1]","[0.07553211385563068, 0.03359700647936059, 0.02978189457601348, 0.02239252468664287, 0.023660809778457973, 0.04640187590187318, 0.029064637976403462, 0.1918698610757356, 0.03095150383385776, 0.0391058766941128, 0.03469022154316384, 0.03845228192287091, 0.02428469569646071, 0.0238242084712666, 0.03359594544888823, 0.030357680445916458, 0.031916334210453846, 0.04266563393034252, 0.030010016127664414, 0.029624862066039835, 0.03942878363466872, 0.028099807599807035, 0.03493142913731294, 0.031694578841638475, 0.02406541606541704]"
2556109368,8011,142,107,0,1644,4,42998,7,143,20,12,0.23776223776223776,"[0.091, 0.091, 0.07, 0.112, 0.098, 0.021, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, 0.014, 0.028, 0.014, 0.007, 0.028, 0.007, 0.056, 0.007, 0.014, 0.049, 0.231]",48,26,0,0,"[3.49, 3.0, 3.14]",0,"[3.8, 3, 0, 0, 1.5, 1.0, 0, 2.0, 0]","[0.08283605674449838, 0.05160117269272698, 0.06787990569681354, 0.027313781679978298, 0.032668384041621444, 0.061410025811435086, 0.030650468467369407, 0.11210586752838443, 0.034750320102433584, 0.026307745462676346, 0.025075351096478148, 0.026277259516696478, 0.025849440074793614, 0.029418074101173475, 0.04080609922159568, 0.03141337926549327, 0.03990041257646706, 0.033400300794668, 0.032914049956305924, 0.027453508932384355, 0.03269607544255684, 0.025824543218910315, 0.03527823506696737, 0.03282487856431617, 0.03334466394325591]"
3185974470,1958,549,258,19,2584,343,32092,49,316,6,14,0.7341772151898734,"[0.003, 0.0, 0.0, 0.0, 0.009, 0.013, 0.016, 0.009, 0.019, 0.025, 0.019, 0.066, 0.104, 0.073, 0.063, 0.092, 0.044, 0.028, 0.028, 0.032, 0.07, 0.06, 0.066, 0.003]",229,144,13,0,"[4.73, 4.37, 4.34]",0,"[6.2, 4, 2, 0, 5.5, 1.0, 4.2, 5.0, 0]","[0.08125227329988274, 0.034596829977783, 0.03170830756545136, 0.019184887422983604, 0.03649059758583558, 0.03406772944868205, 0.050845369797753635, 0.12645624040861642, 0.03379436084197736, 0.03747790833505121, 0.05119432419432521, 0.031223298747109236, 0.0429327973613715, 0.02983870450537074, 0.03824132481275364, 0.04052275590370776, 0.03203951075379808, 0.03121058659154031, 0.02260514441466866, 0.03083781121876586, 0.03943054124006619, 0.021688036830894337, 0.039653519320184884, 0.031001465906227182, 0.03170567351519938]"
1579757262,7338,302,43,1,3176,6,5,6,168,28,8,0.023809523809523808,"[0.0, 0.0, 0.024, 0.0, 0.0, 0.0, 0.012, 0.083, 0.042, 0.095, 0.101, 0.0, 0.0, 0.179, 0.095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19, 0.089, 0.054, 0.0]",51,33,0,0,"[2.36, 1.95, 2.01]",0,"[1.3, 1.5, 0, 0, 0, 0, 0.6, 1.0, 0]","[0.08260470453240693, 0.022966150315550365, 0.04625932300631328, 0.022765347102697297, 0.04093803786574754, 0.03702237521514719, 0.030797475616753636, 0.06111876075731063, 0.043347676419966216, 0.0375243832472761, 0.042601835915090445, 0.043864027538725786, 0.029391853126793717, 0.037323580034424625, 0.03852839931153258, 0.03692197360872131, 0.02834480780263922, 0.033207114170971, 0.032403901319562854, 0.0381267928858303, 0.03832759609868052, 0.05288582903040664, 0.03702237521514334, 0.046818703384971724, 0.03888697647733719]"
342836694,27098,201,208,0,562,4,7974,15,126,8,11,0.3888888888888889,"[0.04, 0.048, 0.048, 0.048, 0.032, 0.016, 0.008, 0.024, 0.0, 0.0, 0.0, 0.0, 0.127, 0.095, 0.048, 0.048, 0.087, 0.016, 0.119, 0.008, 0.024, 0.048, 0.0, 0.0]",54,36,0,0,"[2.81, 2.63, 2.53]",0,"[1, 2, 0, 0, 1.5, 0.5, 0.1, 0, 0]","[0.0766126984126925, 0.031546031746034535, 0.02479047619047697, 0.02511111111111084, 0.02910158730158756, 0.03073333333333472, 0.03125714285714457, 0.14589841269838943, 0.030444444444445832, 0.027901587301589002, 0.04837777777777825, 0.045101587301590425, 0.03264444444444552, 0.028844444444445352, 0.03680634920635238, 0.03770158730158535, 0.02570158730158773, 0.04197777777778243, 0.029834920634921904, 0.02533333333333342, 0.03826666666667135, 0.046568253968253676, 0.03313333333333255, 0.04460952380952337, 0.03170158730159008]"
3331487847,48,15,68,0,299,0,0,1,4,4,23,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25]",2,6,0,0,"[9.58, 8.99, 8.78]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.11174603174601157, 0.008571428571429078, 0.008571428571429078, 0.008571428571429078, 0.008571428571429078, 0.008571428571429078, 0.11968253968253184, 0.11968253968254748, 0.05619047619046999, 0.008571428571429078, 0.05619047619048026, 0.11968253968254788, 0.008571428571429078, 0.21492063492063787, 0.008571428571429078, 0.008571428571429078, 0.008571428571429078, 0.008571428571429078, 0.008571428571429078, 0.008571428571429078, 0.008571428571429078, 0.05619047619047874, 0.008571428571429078, 0.008571428571429078, 0.008571428571429078]"
3078411003,1937,491,1021,0,431,26,3,29,336,12,14,0.008928571428571428,"[0.065, 0.101, 0.065, 0.071, 0.012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.021, 0.018, 0.036, 0.065, 0.042, 0.039, 0.057, 0.062, 0.027, 0.039, 0.137, 0.054]",20,10,2,0,"[0.61, 0.52, 0.53]",0,"[0, 1, 0.5, 0, 1.0, 1.0, 0, 0, 0]","[0.05479581097543613, 0.017447671756054675, 0.017136281549455054, 0.17081787939275656, 0.01692382766933526, 0.018690532355202478, 0.018854274135709406, 0.3082511297751163, 0.029103364699162585, 0.01773529996284516, 0.023963212103928037, 0.023114908710714435, 0.017298187175432803, 0.025902515315684868, 0.029691474194462948, 0.020012779635530303, 0.0293692830788643, 0.028273746878535184, 0.012931703692181528, 0.021292363325293877, 0.017300239348144484, 0.01680134536122417, 0.01796827557006772, 0.022149091427533154, 0.024174801911328227]"
896622974,120,95,66,0,197,0,2891,2,5,2,14,0.8,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3,6,0,0,"[6.17, 8.95, 7.27]",0,"[1, 1, 0, 0.5, 0, 0, 0.5, 0, 0]","[0.010933333333334334, 0.010933333333334334, 0.050933333333335974, 0.010933333333334334, 0.010933333333334334, 0.010933333333334334, 0.1275999999999938, 0.010933333333334334, 0.06093333333333423, 0.05093333333333687, 0.21759999999995694, 0.07760000000000356, 0.010933333333334334, 0.010933333333334334, 0.050933333333337084, 0.07760000000000614, 0.010933333333334334, 0.06093333333334067, 0.010933333333334334, 0.06093333333333959, 0.010933333333334334, 0.010933333333334334, 0.010933333333334334, 0.010933333333334334, 0.010933333333334334]"
3197717041,132,5,56,0,21,0,0,8,13,2,17,0.0,"[0.0, 0.077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.077, 0.0, 0.077, 0.0, 0.077, 0.0, 0.077, 0.0]",8,7,0,0,"[4.71, 4.51, 4.46]",0,"[0, 0, 0, 0, 0, 0.5, 0, 0.5, 0]","[0.10565934065932432, 0.06902930402928652, 0.03697802197802627, 0.006849816849818206, 0.029285714285706217, 0.03065934065934211, 0.016465201465203343, 0.28835164835170357, 0.006849816849818206, 0.03377289377289559, 0.0840476190476224, 0.045311355311338355, 0.019670329670323325, 0.006849816849818206, 0.024157509157507702, 0.016465201465202663, 0.006849816849818206, 0.006849816849818206, 0.006849816849818206, 0.022234432234431053, 0.019670329670329504, 0.006849816849818206, 0.04915750915750758, 0.02223443223442275, 0.03890109890109919]"
22468924,1127,101,1308,0,61,0,1,12,16,1,16,0.0625,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.062, 0.062, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14,4,0,0,"[7.27, 5.88, 6.44]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.05327182539682647, 0.05753769841269824, 0.03521626984126716, 0.05952182539682336, 0.01934325396825465, 0.04077182539681923, 0.031843253968254825, 0.11924404761905988, 0.03323214285714416, 0.07871825396824991, 0.02975992063491296, 0.0297599206349231, 0.040176587301593736, 0.06621825396825456, 0.0436488095238143, 0.01934325396825465, 0.01934325396825465, 0.01934325396825465, 0.01934325396825465, 0.02975992063491554, 0.03496825396825528, 0.04077182539682532, 0.029759920634914085, 0.02975992063491991, 0.01934325396825465]"
483615218,184,22,5,0,80,4,6143,7,13,2,17,0.15384615384615385,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.154, 0.231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13,5,0,0,"[4.43, 4.18, 4.11]",0,"[0, 1, 0, 0, 0.5, 0.5, 0, 0, 0]","[0.0463134920634907, 0.020718253968249414, 0.029646825396828298, 0.008813492063492637, 0.08103571428571492, 0.1005793650793621, 0.13321825396823775, 0.13976587301589238, 0.008813492063492637, 0.008813492063492637, 0.05048015873016045, 0.008813492063492637, 0.029646825396824266, 0.029646825396825102, 0.008813492063492637, 0.019230158730157893, 0.02071825396824367, 0.061690476190481014, 0.020718253968258427, 0.053257936507936504, 0.008813492063492637, 0.008813492063492637, 0.02548015873015801, 0.055440476190474125, 0.020718253968256484]"
81470576,2093,294,844,3,425,2,4845,8,14,2,12,0.2857142857142857,"[0.143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.143, 0.0, 0.0, 0.071, 0.0, 0.0, 0.071, 0.0, 0.0]",9,6,1,0,"[7.32, 7.04, 7.03]",0,"[1, 1, 0, 0, 0, 0, 0, 0, 0]","[0.07390476190476357, 0.08640476190476747, 0.08938095238094947, 0.014976190476191104, 0.014976190476191104, 0.04771428571428575, 0.038785714285711766, 0.10069047619047922, 0.038785714285712425, 0.03283333333333483, 0.014976190476191104, 0.02926190476190724, 0.041166666666659565, 0.04771428571428419, 0.0358095238095244, 0.03878571428571033, 0.014976190476191104, 0.0387857142857149, 0.014976190476191104, 0.0358095238095241, 0.05069047619048102, 0.014976190476191104, 0.023904761904763667, 0.0447380952380883, 0.014976190476191104]"
867283314,810,42,53,0,393,8,0,8,21,3,10,0.0,"[0.048, 0.0, 0.048, 0.048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.286, 0.0, 0.0, 0.143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048]",13,12,42,0,"[3.92, 4.21, 3.78]",0,"[3, 0, 0, 0, 0, 0.5, 0, 0.5, 0]","[0.08697959183673012, 0.036526077097502586, 0.02745578231292762, 0.02065306122449036, 0.08731972789115627, 0.04332879818594362, 0.06078911564625585, 0.03652607709750625, 0.02065306122449036, 0.05398639455782131, 0.04446258503401631, 0.040494331065759934, 0.048430839002268355, 0.06033560090703069, 0.04049433106575546, 0.02065306122449036, 0.02065306122449036, 0.02065306122449036, 0.03652607709750608, 0.028589569160998668, 0.03255782312925103, 0.032557823129252414, 0.03255782312925347, 0.02745578231292677, 0.039360544217685485]"
301264351,1667,730,1692,24,2764,5,2077,15,36,2,13,0.6111111111111112,"[0.0, 0.111, 0.028, 0.028, 0.056, 0.056, 0.111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.083, 0.0, 0.028, 0.056, 0.0, 0.028, 0.0, 0.0]",24,9,5,0,"[5.53, 4.79, 4.96]",0,"[1, 3, 0, 0, 0, 0.5, 0.1, 0.5, 0]","[0.08841859066857766, 0.017077200577199286, 0.02957720057720186, 0.010132756132757083, 0.028485930735925653, 0.05249386724386975, 0.02054942279941938, 0.2800732323232496, 0.03927837902837878, 0.02865127465127296, 0.023570707070706957, 0.04759066859066756, 0.04254016354016554, 0.015688311688307296, 0.019151515151515325, 0.010132756132757083, 0.015688311688312532, 0.021917267917267655, 0.01823460798460596, 0.02501370851370983, 0.03189201539201345, 0.02286423761423891, 0.03279689754689744, 0.031176527176530515, 0.047004449254451804]"
848407526,2982,233,71,0,118,538,616723,30,1181,39,11,0.2557154953429297,"[0.1, 0.157, 0.191, 0.25, 0.055, 0.003, 0.0, 0.0, 0.0, 0.005, 0.017, 0.003, 0.001, 0.003, 0.008, 0.02, 0.003, 0.008, 0.02, 0.019, 0.019, 0.032, 0.019, 0.041]",311,213,1,0,"[2.41, 2.05, 2.15]",0,"[16.2, 17, 4.5, 0, 8.5, 4.5, 2.1, 7.5, 0.1]","[0.06281532664865097, 0.03900052084667507, 0.030136514482668277, 0.029572633918788043, 0.030826460813641078, 0.03765541533490322, 0.02182631565964982, 0.1783131834926628, 0.029338238684393194, 0.039082290928447755, 0.02783882167215563, 0.034198594378082516, 0.0313115431576982, 0.025477623990445595, 0.03987652755601659, 0.03623254807870261, 0.03195997829331218, 0.03622413057028706, 0.046271787092298025, 0.040599641099640815, 0.03348459565126405, 0.02705257088590525, 0.024145375991529737, 0.0321611351611362, 0.0345982256110459]"
3054364973,1087,28,68,0,303,35,147440,25,156,6,12,0.22435897435897437,"[0.006, 0.026, 0.032, 0.058, 0.103, 0.09, 0.019, 0.103, 0.006, 0.045, 0.026, 0.006, 0.0, 0.006, 0.0, 0.032, 0.006, 0.013, 0.019, 0.026, 0.026, 0.077, 0.038, 0.077]",72,43,0,0,"[2.72, 2.29, 2.41]",0,"[7.3, 0, 0, 0, 3.0, 1.0, 0.1, 1.5, 0]","[0.08757528278173543, 0.03419284085090844, 0.04170715449425185, 0.028063808592840963, 0.026773486012195764, 0.0378492203137366, 0.025698217194991917, 0.10780267188007885, 0.026927095843225834, 0.04479447935577072, 0.04064445375413065, 0.029443736908253783, 0.0382122980961684, 0.03246263557231272, 0.045974714890846785, 0.029185160359353018, 0.03504048782758499, 0.028063808592841025, 0.02693477633477686, 0.043701289391612365, 0.04420587441232742, 0.058394069729554264, 0.0342570776893351, 0.027526174184238996, 0.02456918493692719]"
2620902314,27762,14096,2878,24,30146,3105,880274,21,977,47,13,0.7226202661207779,"[0.2, 0.144, 0.054, 0.056, 0.055, 0.004, 0.001, 0.0, 0.002, 0.001, 0.0, 0.013, 0.011, 0.002, 0.066, 0.028, 0.079, 0.023, 0.013, 0.072, 0.021, 0.032, 0.071, 0.031]",366,217,34,0,"[3.0, 2.67, 2.68]",0,"[14.4, 35, 2, 0.5, 8.1, 3.5, 4.3, 5.5, 3]","[0.06413247374386885, 0.03129465813403648, 0.036446023751723254, 0.029305521766661038, 0.03662079141353724, 0.04118400310110101, 0.035880486813129615, 0.17644411719541417, 0.03292263292263235, 0.047522069180101184, 0.03017977129376117, 0.035188444255802274, 0.02752087290947354, 0.04098912313938114, 0.029586794897675836, 0.0260314412127888, 0.028327682680014232, 0.02816809270177166, 0.028756994301035104, 0.035207429300693864, 0.030690504084286682, 0.030773158907873868, 0.027235038996696805, 0.03907935185137202, 0.030512521445163733]"
3063889840,1477,87,274,1,3161,23,1099,22,115,5,9,0.11304347826086956,"[0.017, 0.052, 0.0, 0.0, 0.0, 0.035, 0.0, 0.035, 0.0, 0.0, 0.035, 0.183, 0.322, 0.035, 0.0, 0.0, 0.017, 0.0, 0.009, 0.026, 0.009, 0.0, 0.035, 0.0]",47,20,0,0,"[2.8, 2.5, 2.55]",0,"[0.1, 2, 0, 0, 1.0, 0.5, 0.1, 0.5, 0]","[0.0629494824016531, 0.02629661835748987, 0.026296618357490656, 0.02993360938578362, 0.026296618357488283, 0.037663077984815885, 0.045634092477569, 0.12638633540371721, 0.02702125603864831, 0.04375003450655689, 0.0539777777777803, 0.03608957902001579, 0.04280455486542382, 0.035489164941338545, 0.0475181504485856, 0.040199309868873774, 0.04317032436162891, 0.05731111111111046, 0.02143119392684691, 0.02586183574879516, 0.04196259489303004, 0.022155831608006216, 0.026793512767426583, 0.02360510697032471, 0.029402208419600572]"
955387412,1577,125,171,1,157,7,6488,27,82,3,16,0.25609756097560976,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.061, 0.049, 0.11, 0.085, 0.024, 0.098, 0.049, 0.012, 0.012, 0.037, 0.037, 0.037, 0.024, 0.0, 0.037, 0.0, 0.0, 0.0]",56,41,8,0,"[5.14, 4.38, 4.57]",0,"[1.4, 0, 1, 0, 1.5, 0, 0.5, 4.0, 0]","[0.1338453348819158, 0.0318515292295781, 0.06093108788231388, 0.032954897406115374, 0.02797522260936937, 0.0404897406116911, 0.02391018195896397, 0.05373499806423549, 0.05412214479287115, 0.03259678668215295, 0.03469705768486202, 0.027873596593109933, 0.027771970576849776, 0.0354229578010057, 0.04586140147115895, 0.04235288424312803, 0.02045489740611811, 0.03003677893922216, 0.017304490902051814, 0.01994676732482189, 0.03845722028649597, 0.029935152922961297, 0.06204897406117073, 0.029954510259389906, 0.04546941540844639]"
1554214284,6002,250,196,1,1547,46,92631,31,130,4,10,0.3923076923076923,"[0.085, 0.077, 0.177, 0.054, 0.008, 0.0, 0.015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, 0.085, 0.1, 0.0, 0.015, 0.008, 0.023, 0.046, 0.023, 0.038, 0.0]",51,27,5,0,"[2.79, 2.34, 2.43]",0,"[0.1, 0.5, 0, 0, 1.0, 0.5, 0.1, 1.0, 0]","[0.05670264121842965, 0.0288454983612867, 0.027829014844804167, 0.027197146712936725, 0.03373753614806319, 0.03205062656641746, 0.0729022749180445, 0.2144132639290648, 0.02741692693271853, 0.030200809716601867, 0.039486524002313665, 0.038854655870444336, 0.02919348370927376, 0.03428409485251609, 0.03265695006747582, 0.022252091767881982, 0.023589088104877236, 0.035786890302680195, 0.0205854251012146, 0.0273388471177951, 0.03635465587044596, 0.028396780412570793, 0.026153190668981197, 0.02206894158473179, 0.031702641218429584]"
2306809316,818,412,595,39,1278,10,1113,9,31,3,15,0.5806451612903226,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.129, 0.0, 0.032, 0.0, 0.129, 0.0, 0.0, 0.032, 0.065, 0.097, 0.065, 0.065, 0.065, 0.032, 0.0, 0.0]",13,9,0,0,"[4.4, 3.59, 3.8]",0,"[0, 0, 0, 0, 0, 0.5, 0.1, 0.5, 0]","[0.03116129032257613, 0.07002457757295588, 0.019870967741935766, 0.015569892473119845, 0.024978494623649247, 0.04168356374808477, 0.07133026113671545, 0.2561228878648489, 0.016414746543778544, 0.020178187403992572, 0.015838709677419665, 0.020178187403995563, 0.009118279569893748, 0.024479262672810673, 0.009118279569893748, 0.06737480798768275, 0.01910291858679134, 0.03169892473118257, 0.015569892473118446, 0.01449462365591048, 0.05474039938556693, 0.01641474654378118, 0.06318894009217152, 0.041952380952378375, 0.02939477726574584]"
377696171,32925,1035,306,2,19320,352,156468,27,378,14,11,0.38095238095238093,"[0.058, 0.042, 0.079, 0.058, 0.045, 0.108, 0.101, 0.071, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019, 0.011, 0.042, 0.085, 0.04, 0.034, 0.032, 0.063, 0.032]",118,116,0,0,"[3.12, 2.78, 2.84]",0,"[7.6, 8.5, 1, 0, 3.5, 1.0, 3.6, 4.0, 0]","[0.07437601317122398, 0.0320096251266476, 0.034640704154002444, 0.022181864235055464, 0.0237966058763928, 0.02837487335359812, 0.02390425531914953, 0.1831906028368618, 0.038823201621075325, 0.03875037993921111, 0.0529822695035504, 0.036084473150963706, 0.033770010131711374, 0.02724138804457965, 0.04468376393110669, 0.037664387031409084, 0.03308611955420555, 0.02923606889564281, 0.027852456940224365, 0.030176418439717557, 0.02730154508612164, 0.026981762917934457, 0.03446656534954313, 0.028767477203647213, 0.029657168186423617]"
356430989,16753,16,62,0,8,0,0,6,323,54,10,0.0,"[0.152, 0.13, 0.074, 0.065, 0.084, 0.053, 0.022, 0.003, 0.025, 0.012, 0.043, 0.0, 0.0, 0.009, 0.04, 0.012, 0.003, 0.0, 0.046, 0.028, 0.065, 0.019, 0.04, 0.056]",92,59,11,0,"[2.05, 1.9, 1.88]",0,"[1.3, 7, 0, 0, 2.0, 2.0, 1.0, 0, 1]","[0.03431767676767554, 0.022378192640696702, 0.021413298160176765, 0.04215734577922546, 0.020428675144301564, 0.02027862554112751, 0.020901145382397464, 0.37189952200583826, 0.018122240259739564, 0.015255064033191906, 0.020335894660897823, 0.019196148989902777, 0.01675059974747715, 0.02260997474747723, 0.016151641414143256, 0.021129319985571396, 0.019987206890331906, 0.017363198953824467, 0.01901126443001535, 0.021643952922079567, 0.021367415223668064, 0.016827484668112676, 0.12199647366522322, 0.019967365620490243, 0.03851027236641247]"
35941329,6903,778,601,21,5,3,0,21,67,3,10,0.0,"[0.03, 0.045, 0.179, 0.03, 0.015, 0.0, 0.015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 0.104, 0.119, 0.045, 0.0, 0.0, 0.015, 0.0, 0.0, 0.03]",19,7,0,0,"[1.85, 1.51, 1.56]",0,"[1, 0, 0, 0, 1.0, 0, 0, 0, 0]","[0.046422670198779464, 0.016181021300424862, 0.014848398699146058, 0.01120589692231476, 0.02860752514483806, 0.032409403200448404, 0.025148090715252952, 0.3876585901660775, 0.016554155628782628, 0.014581874178887313, 0.0367690982317827, 0.03039566238073732, 0.033753871335955754, 0.030040296353730504, 0.03497988412913823, 0.03704100708577904, 0.01679160474683012, 0.026688010165621133, 0.008718334733261007, 0.029175572354676688, 0.026635243694939914, 0.012207382998429196, 0.020315651181323918, 0.021215373349698877, 0.041655381103143554]"
