user_id,statuses_count,followers_count,friends_count,listed_count,favourites_count,favorite_count,retweet_count,days,posts_number_all,posts_number,text_length,reply_ratio,time,positive_words_count,negative_words_count,positive_emoji_count,negative_emoji_count,vad,antidepressant_words_count,depression_symptoms_count,lda
390684514,7344,193,185,2,138,4,1396,25,81,3,16,0.012345679012345678,"[0.062, 0.0, 0.037, 0.025, 0.012, 0.025, 0.062, 0.148, 0.049, 0.037, 0.037, 0.012, 0.0, 0.012, 0.037, 0.062, 0.0, 0.012, 0.037, 0.025, 0.0, 0.0, 0.0, 0.0]",1,0,0,0,"[0.08, 0.06, 0.07]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.052727094578918395, 0.015092369907182763, 0.015067429141504402, 0.17490032601146016, 0.01933452692711676, 0.00814013147346446, 0.012353339390377062, 0.314054210535735, 0.021710580229091732, 0.017399390732720846, 0.042502271391162055, 0.019687260613185365, 0.05539709261930634, 0.02457164234941838, 0.010589670960042031, 0.013073503999427243, 0.046765360839435374, 0.02041232430121337, 0.015430406356331867, 0.024743555484291874, 0.011295138332175774, 0.008532057791316825, 0.01504783282560851, 0.011226551226551735, 0.029945931982961697]"
83327707,53561,761,600,4,4326,8,199316,24,141,6,11,0.5531914893617021,"[0.007, 0.014, 0.007, 0.007, 0.05, 0.064, 0.078, 0.113, 0.234, 0.014, 0.007, 0.0, 0.0, 0.0, 0.0, 0.007, 0.014, 0.043, 0.014, 0.035, 0.007, 0.014, 0.021, 0.078]",50,25,2,0,"[2.84, 2.4, 2.47]",0,"[4.1, 1.5, 0, 0, 0.5, 0, 1.1, 1.0, 1]","[0.052058999314309226, 0.03840651704481489, 0.03737083090274561, 0.02132613879422504, 0.028362305936771214, 0.04385231238423092, 0.03179557479557757, 0.13736341121447243, 0.03663346739942648, 0.03132276155680342, 0.03363361067616651, 0.04325285274221626, 0.02984522018564659, 0.032741201273117006, 0.029164143972654002, 0.025758762907699413, 0.03380810127618636, 0.04094788820320782, 0.030442121314462965, 0.044710949413072645, 0.03687831711235948, 0.03857844913164042, 0.04883373757842122, 0.026054271181930887, 0.04685805368784171]"
756573754835275776,5459,237,200,3,2058,503,964813,31,1484,48,8,0.1347708894878706,"[0.048, 0.054, 0.013, 0.003, 0.001, 0.001, 0.0, 0.001, 0.004, 0.009, 0.012, 0.018, 0.042, 0.049, 0.063, 0.062, 0.08, 0.094, 0.063, 0.061, 0.073, 0.086, 0.099, 0.042]",329,227,10,0,"[1.6, 1.36, 1.4]",0,"[19.9, 3.5, 2, 0.5, 5.0, 2.5, 3.4, 26.0, 0]","[0.05792504805928247, 0.03136389170152008, 0.03581689632401565, 0.03374022158632406, 0.030735917039646246, 0.03209696089221612, 0.026379446767921824, 0.10086776823928409, 0.031009255753662507, 0.04106198645046239, 0.033036428204564296, 0.046764997187371274, 0.027225828258371162, 0.05230871523956363, 0.05146446156480116, 0.03044401496808311, 0.06048006554650776, 0.034605704502654544, 0.032971615427886986, 0.03449324822070618, 0.031202446743465225, 0.0384200709271895, 0.04026755301195885, 0.03268592559982435, 0.03263153178271903]"
137864188,104021,449,232,76,35759,287,1503725,31,1908,62,14,0.5649895178197065,"[0.042, 0.049, 0.03, 0.051, 0.04, 0.035, 0.06, 0.079, 0.067, 0.031, 0.012, 0.009, 0.0, 0.001, 0.01, 0.064, 0.061, 0.042, 0.053, 0.055, 0.056, 0.03, 0.051, 0.055]",960,623,26,0,"[3.33, 2.95, 2.98]",0,"[38.6, 23.0, 14.0, 0.5, 20.1, 8.0, 13.5, 17.0, 1]","[0.05469830234228418, 0.03060345087402178, 0.025205114739925115, 0.02743657262802788, 0.02895244716605448, 0.02860596699362634, 0.02423590257609326, 0.2580846751115689, 0.028301193824928367, 0.028403977234674978, 0.02589347057068647, 0.0345133683124207, 0.02691207661302679, 0.04172238204833273, 0.03345073398238041, 0.027136023435073982, 0.0319860989338841, 0.02417029776365178, 0.027722509148143233, 0.0314513664371262, 0.0359260408485117, 0.02879764416315103, 0.03344004085459845, 0.030428878903561184, 0.03192146449424904]"
267598519,34142,973,771,8,11529,1112,4347490,31,1095,35,12,0.480365296803653,"[0.054, 0.059, 0.038, 0.077, 0.04, 0.088, 0.067, 0.046, 0.047, 0.044, 0.007, 0.007, 0.002, 0.004, 0.004, 0.052, 0.007, 0.009, 0.039, 0.037, 0.063, 0.089, 0.049, 0.042]",187,155,1,0,"[2.84, 2.42, 2.52]",0,"[8.3, 4.5, 1, 0, 7.5, 1.5, 1.9, 5.5, 0]","[0.0680291133942489, 0.02539773356103786, 0.04462277457507008, 0.025339988044573946, 0.02097160413490833, 0.02518170595968925, 0.02752194981369448, 0.15852672994688344, 0.03151853426899677, 0.03754989841962573, 0.042744576320724044, 0.046532368548885365, 0.027973272191623388, 0.02850261542738763, 0.03751102801378232, 0.04162115336244153, 0.03437203652616727, 0.02819764516828864, 0.026852939924503372, 0.033617042284932314, 0.033379608974107064, 0.05027333706048816, 0.04081505833615825, 0.02230770432421792, 0.040639581417563804]"
746687545002565632,516,23,140,2,315,4,327,7,20,3,17,0.25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.15, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0]",13,18,0,0,"[5.19, 5.48, 5.23]",0,"[1.1, 0, 0, 0.5, 0, 0, 0.5, 0.5, 0]","[0.010419047619048907, 0.039585714285716805, 0.02708571428571612, 0.03125238095238158, 0.03958571428570877, 0.031252380952382815, 0.06458571428571769, 0.02041904761905031, 0.07089523809524885, 0.018752380952384667, 0.04375238095238191, 0.03958571428570902, 0.091252380952378, 0.0329190476190457, 0.04541904761905054, 0.01875238095237477, 0.03958571428571755, 0.060419047619042744, 0.03541904761904342, 0.04018095238095483, 0.05208571428571916, 0.03708571428571415, 0.03006190476189441, 0.04958571428571064, 0.03006190476190656]"
775540337339236352,12429,7,0,4,0,56,12,31,3003,97,11,0.00333000333000333,"[0.045, 0.038, 0.044, 0.045, 0.037, 0.043, 0.043, 0.045, 0.041, 0.041, 0.042, 0.041, 0.043, 0.042, 0.04, 0.04, 0.04, 0.042, 0.042, 0.04, 0.042, 0.042, 0.042, 0.03]",1128,779,6,0,"[3.69, 3.12, 3.28]",0,"[84.0, 36, 4.5, 0, 20.0, 12.0, 22.7, 48.0, 0]","[0.09381993016297938, 0.046120639178991105, 0.04968421640956896, 0.026044893700829966, 0.03299293113176447, 0.038961413986565274, 0.0318602088722827, 0.02511244716978454, 0.05010353124035261, 0.042322054017226156, 0.044881324986960215, 0.04959079876082011, 0.03242909839992395, 0.038283004907753854, 0.038075143985607476, 0.0392117253787268, 0.02854388234166951, 0.03217452865340255, 0.03216201973747296, 0.03966750236871039, 0.04701955116945153, 0.03466606517411425, 0.04900953339082117, 0.027447622241385992, 0.02981593263283481]"
36932628,16613,650,468,14,633,54,43594,28,240,9,13,0.475,"[0.013, 0.004, 0.0, 0.0, 0.0, 0.008, 0.113, 0.046, 0.075, 0.046, 0.037, 0.037, 0.058, 0.1, 0.021, 0.021, 0.013, 0.067, 0.046, 0.1, 0.017, 0.025, 0.025, 0.013]",109,49,0,0,"[3.58, 2.94, 3.11]",0,"[2.1, 0, 1, 0, 4.5, 1.5, 0.3, 5.0, 0]","[0.05623878137801759, 0.03165925869723483, 0.03454434829118727, 0.02244327543061733, 0.03169761696343909, 0.031689397334970094, 0.03191391496454963, 0.23658321425408085, 0.040978689852109416, 0.02479408917383614, 0.036464439451782, 0.030651136486581642, 0.025551313665240164, 0.028312195540044913, 0.026207514004982627, 0.03288991973802074, 0.033584677394803905, 0.02743132535537649, 0.03281096681096485, 0.024980049486379954, 0.032469957609201974, 0.026483527255679623, 0.04498880303943765, 0.028405807975428094, 0.026225779846033574]"
2905777092,65707,1101,1014,28,2850,795,8509424,25,3095,124,3,0.7214862681744749,"[0.018, 0.037, 0.053, 0.048, 0.066, 0.058, 0.055, 0.078, 0.1, 0.11, 0.122, 0.083, 0.065, 0.078, 0.016, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002]",8,8,12,0,"[0.01, 0.01, 0.01]",0,"[0, 0, 0, 0, 0, 0, 0, 0.5, 0]","[0.025189552068498048, 0.025040145305033658, 0.024933610663842306, 0.024798678524354377, 0.024961632502798124, 0.02482527990142767, 0.024450911889571773, 0.40285345810857137, 0.025237331240911473, 0.02479569672833641, 0.0248530317352321, 0.024944457827309096, 0.024708919420602368, 0.02461647200469256, 0.02487666305564192, 0.024562482713801247, 0.024765867028802912, 0.02487123947390847, 0.02497196313467117, 0.025297765437369068, 0.02475167414933182, 0.025107822683156637, 0.024830069558023304, 0.024902113975983742, 0.024853160868130605]"
2540129311,3928,135,98,2,1904,83,421412,29,283,10,11,0.48056537102473496,"[0.007, 0.018, 0.021, 0.042, 0.074, 0.074, 0.102, 0.205, 0.166, 0.074, 0.049, 0.0, 0.0, 0.004, 0.011, 0.0, 0.0, 0.0, 0.018, 0.007, 0.004, 0.021, 0.0, 0.0]",93,73,9,0,"[2.93, 2.51, 2.6]",0,"[3.6, 2, 3, 0, 2.0, 1.0, 2.2, 3.0, 0]","[0.0710323089046452, 0.02887172126533913, 0.051217775526286084, 0.0234301474727008, 0.023552572329168214, 0.027640436789373807, 0.02470083305189719, 0.1491041877744007, 0.0322658448722276, 0.04027834065068198, 0.04290836429134383, 0.03660559495665923, 0.029792018462231423, 0.02696498930541589, 0.03068698637847586, 0.06181245074862076, 0.03011285601711168, 0.04070893842170437, 0.030142406844535577, 0.03106270404142755, 0.02707334233930066, 0.03949313295057966, 0.04675419340312641, 0.03221518631093004, 0.0215726668918164]"
463996898,117816,2274,432,11,1404,164,2105786,31,2376,77,9,0.2946127946127946,"[0.067, 0.041, 0.013, 0.006, 0.0, 0.006, 0.002, 0.031, 0.042, 0.071, 0.058, 0.036, 0.068, 0.055, 0.054, 0.038, 0.022, 0.05, 0.049, 0.057, 0.044, 0.051, 0.043, 0.084]",699,449,28,0,"[2.91, 2.47, 2.56]",0,"[36.7, 6.5, 3.0, 1.0, 18.5, 14.5, 16.5, 25.5, 0]","[0.0668092966760724, 0.029610822449601393, 0.04359348806569927, 0.02632998388025937, 0.02481374567543447, 0.03011002625809593, 0.022187308566604926, 0.2217383220654324, 0.032705622807872106, 0.030106322329912488, 0.0312385152206968, 0.037577864835396366, 0.0283383547579562, 0.027795545613110848, 0.039337827636936364, 0.03577703637992125, 0.025682500500489952, 0.04033418431848706, 0.032954291077327516, 0.025687352340301284, 0.031811139456876705, 0.025254987599493975, 0.03330518470357223, 0.03050294875538831, 0.026397328029064117]"
803745038823878657,577,42,145,0,295,223,198966,30,322,11,17,0.2515527950310559,"[0.031, 0.034, 0.037, 0.068, 0.084, 0.065, 0.053, 0.05, 0.065, 0.009, 0.0, 0.006, 0.006, 0.0, 0.0, 0.003, 0.022, 0.043, 0.075, 0.087, 0.031, 0.037, 0.081, 0.019]",236,197,0,0,"[4.78, 4.18, 4.32]",0,"[13.5, 2, 0, 0, 3.0, 5.0, 6.5, 5.0, 0]","[0.07496272997835414, 0.04608849657287811, 0.029745490620492993, 0.03240061327561492, 0.03551073232323034, 0.032967216810967925, 0.04826866883117742, 0.07267467081524079, 0.03366797438672928, 0.037772524350650545, 0.04876706800144421, 0.03502698863636672, 0.03672093704906442, 0.03672465728715796, 0.03962655573593491, 0.023956800144301113, 0.030689303751807718, 0.03286429022366785, 0.03659816919192185, 0.03127710137085271, 0.04439578823954191, 0.03618274260462161, 0.03992530212842563, 0.043759627525252046, 0.039425550144302504]"
797615124,9373,1394,1620,2,4,1,0,25,25,1,17,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11,4,0,0,"[0.3, 0.22, 0.26]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.05080571428568648, 0.17737714285714776, 0.014805714285715137, 0.006805714285715302, 0.006805714285715302, 0.013472380952382332, 0.006805714285715302, 0.3488533333333046, 0.006805714285715302, 0.013472380952379957, 0.006805714285715302, 0.13352000000001593, 0.006805714285715302, 0.03513904761905253, 0.006805714285715302, 0.030805714285722017, 0.01752000000000084, 0.016805714285715884, 0.006805714285715302, 0.011805714285716813, 0.012520000000001214, 0.011805714285716178, 0.006805714285715302, 0.031805714285715075, 0.018234285714289512]"
167687879,17258,746,554,9,16630,63,1451451,30,435,14,15,0.8689655172413793,"[0.039, 0.129, 0.044, 0.064, 0.101, 0.085, 0.11, 0.014, 0.037, 0.021, 0.007, 0.0, 0.03, 0.005, 0.005, 0.018, 0.009, 0.053, 0.021, 0.011, 0.021, 0.021, 0.032, 0.055]",214,103,15,0,"[3.5, 3.02, 3.11]",0,"[6.6, 4, 2, 0, 7.1, 4.0, 1.6, 4.5, 0]","[0.06348424723423712, 0.02241156605739987, 0.03126397907648034, 0.030524524343970207, 0.03204017690128204, 0.0277843247287705, 0.025557693335472417, 0.21842519106408143, 0.023875778285501865, 0.04589407634546679, 0.03728525332691862, 0.04302544292127554, 0.026220906151462872, 0.03215600114905797, 0.02766131887659775, 0.036748720672331, 0.03787957284485201, 0.024746589572979625, 0.02852478154561435, 0.025126045507990132, 0.03555916305916326, 0.02690900406178241, 0.03867130297685922, 0.025204959649406347, 0.03301938031104636]"
783068802,1385,58,26,0,423,432,564220,28,119,4,14,0.6134453781512605,"[0.067, 0.034, 0.042, 0.034, 0.059, 0.017, 0.025, 0.025, 0.05, 0.017, 0.017, 0.0, 0.0, 0.0, 0.0, 0.008, 0.034, 0.034, 0.0, 0.05, 0.059, 0.134, 0.042, 0.017]",77,24,5,0,"[4.57, 3.72, 3.9]",0,"[3, 1, 0.5, 0, 1.0, 0.5, 0, 0.5, 0]","[0.08498172602374413, 0.022966920101373904, 0.03236067760437497, 0.03894331065759467, 0.04416873416032909, 0.02880258770174661, 0.036962518340668486, 0.20270548219288054, 0.025998132586369495, 0.045936107776443386, 0.02294691209817153, 0.025928104575163216, 0.026678404695212595, 0.0245775643590775, 0.02991970121382013, 0.031160197412297603, 0.023727224223022425, 0.028219020941709815, 0.028128984927302127, 0.04248472722422381, 0.03197385620915132, 0.021616379885288636, 0.04483566760036931, 0.025417900493532732, 0.02855915699613196]"
2886241151,9312,442,272,4,1378,72,560401,21,877,42,7,0.18358038768529075,"[0.03, 0.027, 0.025, 0.081, 0.043, 0.03, 0.107, 0.129, 0.04, 0.042, 0.019, 0.002, 0.002, 0.018, 0.03, 0.015, 0.024, 0.016, 0.05, 0.068, 0.048, 0.018, 0.09, 0.021]",174,130,2,0,"[1.74, 1.55, 1.58]",0,"[3.8, 6, 1, 0, 5.0, 4.0, 2.0, 5.5, 0]","[0.06599291903305295, 0.02459884228920943, 0.029067223678462494, 0.021476117664190525, 0.02440407019076789, 0.029954619921363092, 0.024259356341924762, 0.23017078054463833, 0.03054348696665218, 0.033386795543905584, 0.05069329765545456, 0.04286054681811455, 0.028821938255424666, 0.026465104849278758, 0.03488126183194895, 0.03677482889180081, 0.02426208679190358, 0.026800950196592527, 0.03380865006553097, 0.029159603902723298, 0.03110459443716316, 0.03134350881025189, 0.0331706349206348, 0.02811475171108154, 0.02788402868792777]"
478424181,11066,444,462,3,1972,341,2244588,31,472,15,11,0.6652542372881356,"[0.064, 0.081, 0.038, 0.074, 0.083, 0.081, 0.034, 0.068, 0.036, 0.03, 0.013, 0.004, 0.008, 0.004, 0.008, 0.004, 0.008, 0.021, 0.034, 0.057, 0.047, 0.049, 0.055, 0.034]",144,128,1,0,"[3.13, 2.7, 2.79]",0,"[6.8, 10.5, 2, 0, 8.1, 2.5, 2.1, 8.5, 0]","[0.07086678850644271, 0.028435238772126198, 0.03819172843266749, 0.022574237655260336, 0.0253080177344572, 0.02873306934714197, 0.022047111381866918, 0.22580299184350533, 0.033023691068465304, 0.032034588959962196, 0.03528111144955633, 0.04180630859308864, 0.029877009510271817, 0.03354235624598166, 0.03868331810336114, 0.03287054523301918, 0.024505059735336714, 0.03323860290384838, 0.026794632280773074, 0.031158865536264006, 0.031317934138830626, 0.025541543980776297, 0.03496889701154068, 0.02123907672521771, 0.03215727485023784]"
1684602830,1854,228,241,0,1163,33,34506,20,34,2,17,0.5,"[0.029, 0.0, 0.029, 0.088, 0.176, 0.029, 0.029, 0.029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29,17,1,0,"[7.42, 6.01, 6.31]",0,"[0, 1, 1, 0, 0.5, 0.5, 0, 0.5, 0]","[0.09542250233426194, 0.039388422035480423, 0.016139122315594733, 0.011937441643324786, 0.029911297852477148, 0.04380018674136643, 0.04257469654528453, 0.029619514472444826, 0.03293417366947216, 0.03481325863679015, 0.02961951447245572, 0.11022175536882177, 0.011937441643324786, 0.06081699346405589, 0.026643323996265893, 0.0632796451914077, 0.02921101774043114, 0.016139122315594688, 0.02541783380018692, 0.017819794584501197, 0.07447245564892942, 0.04232959850606469, 0.046823062558350365, 0.02419234360410491, 0.04453548085900777]"
2776717747,1705,7,11,2,613,0,30,17,221,13,10,0.1085972850678733,"[0.136, 0.027, 0.027, 0.0, 0.0, 0.0, 0.0, 0.005, 0.005, 0.0, 0.023, 0.0, 0.0, 0.041, 0.154, 0.1, 0.077, 0.032, 0.145, 0.041, 0.0, 0.009, 0.023, 0.081]",24,5,4,0,"[0.86, 0.67, 0.73]",0,"[0.1, 0, 0, 0, 0, 0, 0, 0, 0]","[0.13070341981250158, 0.012658699381427232, 0.010158699381427324, 0.04342255673619627, 0.16773472184382013, 0.08311067165158133, 0.011890301113029154, 0.09608325462416606, 0.041749772449773986, 0.020927097649825064, 0.00981434676434671, 0.015992032714757777, 0.012979767202493818, 0.01356620097074562, 0.009401123623851532, 0.014848782026053537, 0.019119738342467094, 0.04273986821259107, 0.012052638775365946, 0.16523045843045817, 0.010007184229912086, 0.014583630510903984, 0.013318872541599592, 0.013728488178488592, 0.014177672832216319]"
2150063178,2709,589,969,2,1113,57,1988969,26,284,11,11,0.8908450704225352,"[0.028, 0.025, 0.004, 0.042, 0.046, 0.021, 0.095, 0.123, 0.074, 0.074, 0.053, 0.014, 0.0, 0.0, 0.0, 0.011, 0.0, 0.025, 0.07, 0.039, 0.099, 0.018, 0.039, 0.011]",79,59,1,0,"[2.92, 2.4, 2.5]",0,"[6.6, 1, 1, 0, 0.6, 3.5, 0.6, 1.0, 0]","[0.060693145488194815, 0.01906293627848374, 0.025005501761686633, 0.02293736965821674, 0.027107541849590123, 0.019994003640647517, 0.016137926463015276, 0.3409121706719, 0.02770896241567577, 0.023893676798270952, 0.03133240022639435, 0.03985783631366677, 0.02591005460970154, 0.036266649330253656, 0.02553286015123405, 0.026215608890520072, 0.024394138252793955, 0.019501955445417912, 0.025037880062614315, 0.026473615508949336, 0.03086533686180377, 0.02675686190527087, 0.033237875983458114, 0.021026030114367857, 0.024137661317871432]"
2593250539,2026,505,833,3,382,12,29130,29,130,4,18,0.7,"[0.015, 0.0, 0.062, 0.069, 0.077, 0.038, 0.031, 0.069, 0.077, 0.054, 0.054, 0.031, 0.015, 0.015, 0.015, 0.038, 0.038, 0.0, 0.054, 0.023, 0.0, 0.0, 0.0, 0.0]",76,35,1,0,"[3.71, 3.03, 3.2]",0,"[1.5, 0.5, 0, 0, 1.0, 1.5, 0, 2.0, 0]","[0.07752393162392193, 0.03784444444444176, 0.02626019536019628, 0.023293162393163754, 0.034450061050062604, 0.03451111111111084, 0.03571990231990093, 0.1210770451770473, 0.03842136752136792, 0.04064053724053719, 0.02995067155067142, 0.033036752136752966, 0.034917094017094655, 0.057356043956045044, 0.027267521367522807, 0.032899389499388566, 0.03895250305250512, 0.024886568986570604, 0.04620525030525211, 0.023604517704517654, 0.05172722832722335, 0.029447008547011155, 0.04061916971917011, 0.03514297924297924, 0.024245543345544743]"
854762384,14389,1059,1428,0,1870,207,1423262,19,90,5,11,0.8111111111111111,"[0.067, 0.033, 0.1, 0.056, 0.067, 0.056, 0.011, 0.011, 0.078, 0.0, 0.0, 0.0, 0.011, 0.033, 0.022, 0.089, 0.056, 0.022, 0.022, 0.011, 0.0, 0.033, 0.011, 0.0]",46,19,5,0,"[3.06, 2.46, 2.66]",0,"[0.2, 0, 0, 0, 1.0, 0, 1, 1.0, 0]","[0.08173562610228026, 0.02215890652557363, 0.037220634920634925, 0.022141269841270527, 0.022696825396824907, 0.02732645502645505, 0.020448148148149013, 0.22804074074075634, 0.02612275132274899, 0.03629470899470671, 0.04326560846560954, 0.03273209876543034, 0.02983968253968288, 0.02327001763668278, 0.032591005291005025, 0.03322592592592477, 0.02808483245149941, 0.047767372134040975, 0.025924338624337694, 0.01998518518518593, 0.04364038800705679, 0.019213580246914143, 0.0360918871252217, 0.02573915343915197, 0.03444285714285557]"
407494736,7658,131,94,1,1230,10,61823,19,51,3,11,0.13725490196078433,"[0.078, 0.078, 0.059, 0.059, 0.098, 0.039, 0.039, 0.039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.039, 0.02, 0.02, 0.0, 0.02, 0.02]",24,14,0,0,"[2.48, 2.18, 2.14]",0,"[1.2, 0, 0, 0, 0.5, 1.5, 0.1, 1.5, 0]","[0.09091129785246453, 0.02326423902894655, 0.034655462184890795, 0.017661998132587828, 0.01700840336134556, 0.0529561157796466, 0.031387488328666474, 0.16037908496727388, 0.03614939309057161, 0.04478618113912292, 0.048240896358545, 0.03498225957049615, 0.026999066293184028, 0.02844631185807722, 0.022563958916905668, 0.04903454715219459, 0.03236788048552901, 0.026812324929972733, 0.016541549953316824, 0.03530905695612158, 0.02961344537815395, 0.026812324929973257, 0.05491690009337651, 0.024197945845004065, 0.03400186741363266]"
63944344,9603,758,2225,39,10144,74,482640,29,280,10,17,0.425,"[0.089, 0.075, 0.025, 0.007, 0.011, 0.004, 0.004, 0.05, 0.021, 0.032, 0.061, 0.032, 0.046, 0.036, 0.018, 0.025, 0.043, 0.046, 0.068, 0.043, 0.043, 0.039, 0.054, 0.025]",169,146,0,0,"[4.13, 3.99, 3.89]",0,"[6.2, 7, 2, 0.5, 3.0, 1.5, 2.4, 4.0, 1]","[0.0649315634584424, 0.030099460077954703, 0.018705179328835544, 0.031732146388056985, 0.03640138197127181, 0.027388401721735775, 0.0769147714094046, 0.17822040524189645, 0.032858618482275545, 0.038316034423562316, 0.04114802919103932, 0.02826312437065154, 0.020794557493482455, 0.036921729803450015, 0.029767931789435667, 0.030831822100639044, 0.033095925977648946, 0.026707242976060155, 0.02602418449730363, 0.029659617164996988, 0.03185437581136833, 0.024297715028898825, 0.0454231149177389, 0.03212198951983823, 0.027520676854012136]"
105671813,45665,350,697,8,91078,712,5015926,10,2367,237,7,0.5872412336290663,"[0.051, 0.04, 0.03, 0.035, 0.078, 0.048, 0.046, 0.033, 0.024, 0.055, 0.061, 0.065, 0.056, 0.034, 0.081, 0.054, 0.05, 0.04, 0.037, 0.032, 0.008, 0.001, 0.011, 0.027]",342,174,19,0,"[0.85, 0.74, 0.76]",0,"[9.6, 6.5, 2.5, 0, 6.0, 3.0, 2.3, 6.5, 0]","[0.0347949161476814, 0.02673480722587143, 0.023760504932420178, 0.023181109150896474, 0.023354166589911397, 0.023183943196283974, 0.021642286271648152, 0.39196759099055617, 0.025087559674368324, 0.024301067207024966, 0.03668736176353321, 0.025582002583704865, 0.023644803848633655, 0.024428204844800686, 0.026934207116760554, 0.022018664031004418, 0.025258099536397752, 0.025262162848971634, 0.024472764304253693, 0.02590170415872515, 0.02529765454403801, 0.024186486752018677, 0.024860455808966744, 0.023012262630986328, 0.024445213840533483]"
2614606254,17258,604,834,10,16377,2876,39739,7,2159,308,16,0.08707735062528948,"[0.056, 0.056, 0.038, 0.039, 0.048, 0.034, 0.044, 0.068, 0.076, 0.052, 0.035, 0.023, 0.015, 0.0, 0.0, 0.007, 0.03, 0.048, 0.063, 0.07, 0.06, 0.059, 0.039, 0.036]",1722,1305,0,0,"[4.71, 4.36, 4.38]",0,"[55.0, 33.5, 3.5, 0, 25.0, 14.0, 39.7, 24.0, 1]","[0.07455914421399006, 0.04739502904848313, 0.03324400723654677, 0.027090639201180176, 0.03158531274902623, 0.03167099095970476, 0.033012834232518426, 0.13397338254612873, 0.03511233739312175, 0.04390480296030809, 0.03710497835497957, 0.03672057057784632, 0.04125677079968239, 0.02910528862721072, 0.04105174546639274, 0.030889337134673, 0.03568459111369641, 0.026617776916284953, 0.029902489715923204, 0.0337293376192634, 0.0404990604337642, 0.029345362607957184, 0.03251313440912379, 0.03083569570976311, 0.03319537997243323]"
149741850,46642,865,295,2,97,21,240,11,27,2,17,0.4074074074074074,"[0.0, 0.0, 0.0, 0.0, 0.074, 0.0, 0.185, 0.148, 0.111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23,12,0,0,"[5.2, 4.42, 4.71]",0,"[0.1, 0, 0, 0, 1.5, 0, 0.1, 1.0, 0]","[0.08685008818342199, 0.026929453262790195, 0.03371957671957883, 0.018287477954146276, 0.014583774250440894, 0.029398589065256168, 0.0371587301587318, 0.13001587301586573, 0.07754673721340118, 0.04364021164021327, 0.05201763668430562, 0.08411640211640369, 0.02322574955908376, 0.01617107583774535, 0.010880070546737853, 0.05752910052909534, 0.04483068783068746, 0.010880070546737853, 0.03371957671957745, 0.010880070546737853, 0.03495414462081137, 0.04800529100529181, 0.032220458553787225, 0.015509700176366461, 0.02692945326278448]"
743792201633792000,1297,115,87,1,1520,828,306,21,597,28,9,0.4020100502512563,"[0.09, 0.007, 0.012, 0.002, 0.007, 0.0, 0.0, 0.008, 0.008, 0.02, 0.007, 0.013, 0.023, 0.015, 0.022, 0.06, 0.08, 0.012, 0.08, 0.042, 0.025, 0.074, 0.245, 0.112]",175,137,13,0,"[2.36, 2.14, 2.12]",0,"[12.7, 5.5, 0, 0, 9.0, 2.0, 1.4, 3.0, 1]","[0.05472697585344633, 0.030194065443643545, 0.027228916483554272, 0.027331301451031895, 0.037648092585697734, 0.0463789204986512, 0.028045988674993767, 0.1313485882676406, 0.041925630674366554, 0.03796930032680513, 0.07359324636390524, 0.03252148320107811, 0.031165718860491593, 0.03203103304789592, 0.03852758128137517, 0.03795257075695545, 0.03851608350427973, 0.026512221711210177, 0.03572151532185272, 0.033594852402609995, 0.030854548861294875, 0.03112155279608934, 0.036042053880164966, 0.029243156693410342, 0.02980460105755242]"
718148177765998593,5910,1596,3172,22,2897,796,51571,26,892,34,15,0.45403587443946186,"[0.035, 0.015, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.01, 0.026, 0.019, 0.066, 0.055, 0.037, 0.056, 0.068, 0.105, 0.101, 0.091, 0.074, 0.089, 0.049, 0.049, 0.024]",471,513,18,0,"[4.0, 3.98, 3.85]",0,"[18.7, 3.0, 2, 1.5, 10.5, 4.5, 13.4, 17.5, 4]","[0.06196318391915721, 0.037573650077037314, 0.02856625103013484, 0.02855012719911201, 0.037708015335555206, 0.03841522447955941, 0.023062650041206292, 0.09033933498153239, 0.04675303665484212, 0.04287659894657774, 0.043237145723603, 0.04396361388799484, 0.06032795872299422, 0.03216365688487633, 0.028636568848759324, 0.03731253359131546, 0.032889677165072094, 0.03756334874055079, 0.035619531333979895, 0.03292013329033742, 0.04173001540721943, 0.029971263750046665, 0.04026722562614281, 0.03498846250313523, 0.03260079185925765]"
